order_id,item_price,quantity,item_cat,item_name,created_at,delivery_address1,delivery_address2,delivery_city,delivery_zipcode,delivery
139,18.00,1,Pizza,"Pizza Napolitana Large","2022-08-10 19:19:54","697 Parker Street",NULL,Manchester,6042,1
139,20.00,1,Pizza,"Pizza Seafood Large","2022-08-10 19:19:54","697 Parker Street",NULL,Manchester,6042,1
139,6.00,1,Side,"Garlic Bread","2022-08-10 19:19:54","697 Parker Street",NULL,Manchester,6042,1
139,7.00,6,Side,"Chicken Wings","2022-08-10 19:19:54","697 Parker Street",NULL,Manchester,6042,1
139,5.00,9,Side,Breadsticks,"2022-08-10 19:19:54","697 Parker Street",NULL,Manchester,6042,1
139,7.00,1,Side,"Caesar Salad","2022-08-10 19:19:54","697 Parker Street",NULL,Manchester,6042,1
140,7.00,2,Side,"Chicken Wings","2022-08-10 13:32:17","207 Spruce Street",NULL,Manchester,6040,1
140,17.00,1,Pizza,"Pizza Hawaiian Large","2022-08-10 13:32:17","207 Spruce Street",NULL,Manchester,6040,1
140,5.00,1,Dessert,"Chocolate Brownie","2022-08-10 13:32:17","207 Spruce Street",NULL,Manchester,6040,1
140,6.00,1,Drink,"Coca Cola Regular 1.5l","2022-08-10 13:32:17","207 Spruce Street",NULL,Manchester,6040,1
141,7.00,1,Dessert,"Banoffee Pie","2022-08-10 21:20:59","34 Holyoke Road",NULL,Manchester,6040,0
141,5.00,1,Dessert,"Chocolate Brownie","2022-08-10 21:20:59","34 Holyoke Road",NULL,Manchester,6040,0
141,18.00,1,Pizza,"Pizza Parmigiana Large","2022-08-10 21:20:59","34 Holyoke Road",NULL,Manchester,6040,0
141,16.00,1,Pizza,"Pizza Napolitana Reg","2022-08-10 21:20:59","34 Holyoke Road",NULL,Manchester,6040,0
141,19.00,1,Pizza,"Pizza Quattro Formaggi Large","2022-08-10 21:20:59","34 Holyoke Road",NULL,Manchester,6040,0
142,12.00,3,Pizza,"Pizza Margherita Reg","2022-08-10 22:02:40","175 Oak Street",NULL,Manchester,6040,1
142,5.00,3,Side,Breadsticks,"2022-08-10 22:02:40","175 Oak Street",NULL,Manchester,6040,1
142,6.00,3,Dessert,"Strawberry Ice cream","2022-08-10 22:02:40","175 Oak Street",NULL,Manchester,6040,1
142,6.00,3,Drink,"Sprite Regular 1.5l","2022-08-10 22:02:40","175 Oak Street",NULL,Manchester,6040,1
143,12.00,1,Pizza,"Pizza Margherita Reg","2022-08-10 19:02:04","126 Marjorie Lane",NULL,Manchester,6042,0
143,16.00,1,Pizza,"Pizza Diavola (hot) Reg","2022-08-10 19:02:04","126 Marjorie Lane",NULL,Manchester,6042,0
143,5.00,1,Side,Breadsticks,"2022-08-10 19:02:04","126 Marjorie Lane",NULL,Manchester,6042,0
143,7.00,1,Dessert,"Banoffee Pie","2022-08-10 19:02:04","126 Marjorie Lane",NULL,Manchester,6042,0
144,19.00,1,Pizza,"Pizza Diavola (hot) Large","2022-08-10 19:44:22","22 Star Farms Drive",NULL,Manchester,6040,1
144,16.00,1,Pizza,"Pizza Quattro Formaggi Reg","2022-08-10 19:44:22","22 Star Farms Drive",NULL,Manchester,6040,1
144,5.00,1,Dessert,"Fruit Salad","2022-08-10 19:44:22","22 Star Farms Drive",NULL,Manchester,6040,1
144,6.00,1,Dessert,"Vanilla Ice cream","2022-08-10 19:44:22","22 Star Farms Drive",NULL,Manchester,6040,1
144,3.00,1,Drink,"Sprite Regular 33cl","2022-08-10 19:44:22","22 Star Farms Drive",NULL,Manchester,6040,1
144,3.00,1,Drink,"Coca Cola Regular 33cl","2022-08-10 19:44:22","22 Star Farms Drive",NULL,Manchester,6040,1
145,19.00,1,Pizza,"Pizza Diavola (hot) Large","2022-08-10 20:04:33","89 High Ledge Circle",NULL,Manchester,6040,1
145,17.00,2,Pizza,"Pizza Seafood Reg","2022-08-10 20:04:33","89 High Ledge Circle",NULL,Manchester,6040,1
145,18.00,1,Pizza,"Pizza Parmigiana Large","2022-08-10 20:04:33","89 High Ledge Circle",NULL,Manchester,6040,1
145,7.00,3,Side,"Chicken Wings","2022-08-10 20:04:33","89 High Ledge Circle",NULL,Manchester,6040,1
145,7.00,2,Side,"Caesar Salad","2022-08-10 20:04:33","89 High Ledge Circle",NULL,Manchester,6040,1
145,5.00,2,Dessert,"Fruit Salad","2022-08-10 20:04:33","89 High Ledge Circle",NULL,Manchester,6040,1
145,4.00,1,Drink,"San Pelligrino 1.5l","2022-08-10 20:04:33","89 High Ledge Circle",NULL,Manchester,6040,1
146,15.00,1,Pizza,"Pizza Parmigiana Reg","2022-08-10 20:34:23","126 Garth Road",NULL,Manchester,6040,1
146,16.00,1,Pizza,"Pizza Quattro Formaggi Reg","2022-08-10 20:34:23","126 Garth Road",NULL,Manchester,6040,1
146,19.00,1,Pizza,"Pizza Diavola (hot) Large","2022-08-10 20:34:23","126 Garth Road",NULL,Manchester,6040,1
146,7.00,2,Dessert,"Banoffee Pie","2022-08-10 20:34:23","126 Garth Road",NULL,Manchester,6040,1
146,3.00,1,Drink,"Sprite Diet 33cl","2022-08-10 20:34:23","126 Garth Road",NULL,Manchester,6040,1
146,3.00,1,Drink,"Coca Cola Diet 33cl","2022-08-10 20:34:23","126 Garth Road",NULL,Manchester,6040,1
147,6.00,1,Drink,"Fanta Diet 1.5l","2022-08-10 13:24:24","44 Colonial Road",NULL,Manchester,6042,1
147,5.00,2,Dessert,"Chocolate Brownie","2022-08-10 13:24:24","44 Colonial Road",NULL,Manchester,6042,1
147,16.00,2,Pizza,"Pizza Napolitana Reg","2022-08-10 13:24:24","44 Colonial Road",NULL,Manchester,6042,1
148,19.00,2,Pizza,"Pizza Diavola (hot) Large","2022-08-10 19:44:01","31 Ashworth Street",NULL,Manchester,6040,1
148,12.00,1,Pizza,"Pizza Margherita Reg","2022-08-10 19:44:01","31 Ashworth Street",NULL,Manchester,6040,1
148,16.00,3,Pizza,"Pizza Diavola (hot) Reg","2022-08-10 19:44:01","31 Ashworth Street",NULL,Manchester,6040,1
149,17.00,1,Pizza,"Pizza Pepperoni Large","2022-08-10 21:02:21","145 Saint John Street",NULL,Manchester,6040,0
149,19.00,1,Pizza,"Pizza Diavola (hot) Large","2022-08-10 21:02:21","145 Saint John Street",NULL,Manchester,6040,0
149,7.00,1,Side,"Caesar Salad","2022-08-10 21:02:21","145 Saint John Street",NULL,Manchester,6040,0
149,6.00,1,Side,"Garlic Bread","2022-08-10 21:02:21","145 Saint John Street",NULL,Manchester,6040,0
149,7.00,1,Dessert,"Banoffee Pie","2022-08-10 21:02:21","145 Saint John Street",NULL,Manchester,6040,0
149,5.00,1,Dessert,"Chocolate Brownie","2022-08-10 21:02:21","145 Saint John Street",NULL,Manchester,6040,0
149,6.00,1,Drink,"Fanta Diet 1.5l","2022-08-10 21:02:21","145 Saint John Street",NULL,Manchester,6040,0
150,16.00,2,Pizza,"Pizza Diavola (hot) Reg","2022-08-10 22:29:16","211 Oak Street",NULL,Manchester,6040,1
150,15.00,1,Pizza,"Pizza Parmigiana Reg","2022-08-10 22:29:16","211 Oak Street",NULL,Manchester,6040,1
150,6.00,2,Side,"Garlic Bread","2022-08-10 22:29:16","211 Oak Street",NULL,Manchester,6040,1
150,7.00,1,Side,"Caesar Salad","2022-08-10 22:29:16","211 Oak Street",NULL,Manchester,6040,1
150,5.00,1,Dessert,"Chocolate Brownie","2022-08-10 22:29:16","211 Oak Street",NULL,Manchester,6040,1
150,6.00,1,Dessert,"Chocolate Ice cream","2022-08-10 22:29:16","211 Oak Street",NULL,Manchester,6040,1
150,4.00,1,Drink,"San Pelligrino 1.5l","2022-08-10 22:29:16","211 Oak Street",NULL,Manchester,6040,1
151,5.00,4,Dessert,"Chocolate Brownie","2022-08-10 13:38:14","125 Summer Street",NULL,Manchester,6040,0
151,7.00,2,Side,"Chicken Wings","2022-08-10 13:38:14","125 Summer Street",NULL,Manchester,6040,0
151,19.00,1,Pizza,"Pizza Diavola (hot) Large","2022-08-10 13:38:14","125 Summer Street",NULL,Manchester,6040,0
151,12.00,1,Pizza,"Pizza Margherita Reg","2022-08-10 13:38:14","125 Summer Street",NULL,Manchester,6040,0
151,16.00,1,Pizza,"Pizza Quattro Formaggi Reg","2022-08-10 13:38:14","125 Summer Street",NULL,Manchester,6040,0
151,15.00,2,Pizza,"Pizza Pepperoni Reg","2022-08-10 13:38:14","125 Summer Street",NULL,Manchester,6040,0
151,18.00,3,Pizza,"Pizza Napolitana Large","2022-08-10 13:38:14","125 Summer Street",NULL,Manchester,6040,0
151,17.00,1,Pizza,"Pizza Seafood Reg","2022-08-10 13:38:14","125 Summer Street",NULL,Manchester,6040,0
151,5.00,2,Side,Breadsticks,"2022-08-10 13:38:14","125 Summer Street",NULL,Manchester,6040,0
151,3.00,3,Drink,"Coca Cola Regular 33cl","2022-08-10 13:38:14","125 Summer Street",NULL,Manchester,6040,0
151,6.00,3,Drink,"Sprite Regular 1.5l","2022-08-10 13:38:14","125 Summer Street",NULL,Manchester,6040,1
152,16.00,1,Pizza,"Pizza Diavola (hot) Reg","2022-08-10 13:04:10","86 Highland Street",NULL,Manchester,6040,1
152,16.00,1,Pizza,"Pizza Quattro Formaggi Reg","2022-08-10 13:04:10","86 Highland Street",NULL,Manchester,6040,1
152,5.00,1,Side,Breadsticks,"2022-08-10 13:04:10","86 Highland Street",NULL,Manchester,6040,1
152,5.00,1,Dessert,"Chocolate Brownie","2022-08-10 13:04:10","86 Highland Street",NULL,Manchester,6040,1
152,3.00,1,Drink,"Sprite Regular 33cl","2022-08-10 13:04:10","86 Highland Street",NULL,Manchester,6040,1
152,6.00,1,Drink,"Coca Cola Regular 1.5l","2022-08-10 13:04:10","86 Highland Street",NULL,Manchester,6040,1
153,14.00,1,Pizza,"Pizza Margherita Large","2022-08-10 13:43:58","61 Hills Street",NULL,Manchester,6040,1
153,17.00,1,Pizza,"Pizza Hawaiian Large","2022-08-10 13:43:58","61 Hills Street",NULL,Manchester,6040,1
153,7.00,1,Side,"Caesar Salad","2022-08-10 13:43:58","61 Hills Street",NULL,Manchester,6040,1
153,6.00,1,Dessert,"Vanilla Ice cream","2022-08-10 13:43:58","61 Hills Street",NULL,Manchester,6040,1
153,6.00,1,Drink,"Coca Cola Regular 1.5l","2022-08-10 13:43:58","61 Hills Street",NULL,Manchester,6040,1
153,6.00,1,Drink,"Fanta Regular 1.5l","2022-08-10 13:43:58","61 Hills Street",NULL,Manchester,6040,1
154,12.00,1,Pizza,"Pizza Margherita Reg","2022-08-10 22:13:41","219 Bidwell Street",NULL,Manchester,6040,1
154,16.00,1,Pizza,"Pizza Napolitana Reg","2022-08-10 22:13:41","219 Bidwell Street",NULL,Manchester,6040,1
155,17.00,1,Pizza,"Pizza Pepperoni Large","2022-08-10 21:43:47","44 Campfield Road",NULL,Manchester,6040,1
155,5.00,1,Side,Breadsticks,"2022-08-10 21:43:47","44 Campfield Road",NULL,Manchester,6040,1
155,7.00,2,Side,"Caesar Salad","2022-08-10 21:43:47","44 Campfield Road",NULL,Manchester,6040,1
155,6.00,1,Drink,"Fanta Regular 1.5l","2022-08-10 21:43:47","44 Campfield Road",NULL,Manchester,6040,1
156,19.00,20,Pizza,"Pizza Quattro Formaggi Large","2022-08-10 22:29:45","184 Woodland Street",NULL,Manchester,6042,1
156,14.00,1,Pizza,"Pizza Margherita Large","2022-08-10 22:29:45","184 Woodland Street",NULL,Manchester,6042,1
156,16.00,8,Pizza,"Pizza Diavola (hot) Reg","2022-08-10 22:29:45","184 Woodland Street",NULL,Manchester,6042,1
156,16.00,5,Pizza,"Pizza Quattro Formaggi Reg","2022-08-10 22:29:45","184 Woodland Street",NULL,Manchester,6042,1
156,18.00,1,Pizza,"Pizza Napolitana Large","2022-08-10 22:29:45","184 Woodland Street",NULL,Manchester,6042,1
156,17.00,1,Pizza,"Pizza Seafood Reg","2022-08-10 22:29:45","184 Woodland Street",NULL,Manchester,6042,1
157,19.00,1,Pizza,"Pizza Quattro Formaggi Large","2022-08-10 22:47:38","225 Kennedy Road",NULL,Manchester,6042,1
157,16.00,1,Pizza,"Pizza Napolitana Reg","2022-08-10 22:47:38","225 Kennedy Road",NULL,Manchester,6042,1
157,7.00,2,Side,"Caesar Salad","2022-08-10 22:47:38","225 Kennedy Road",NULL,Manchester,6042,1
157,7.00,1,Dessert,"Banoffee Pie","2022-08-10 22:47:38","225 Kennedy Road",NULL,Manchester,6042,1
157,6.00,1,Dessert,"Pistachio Ice cream","2022-08-10 22:47:38","225 Kennedy Road",NULL,Manchester,6042,1
157,6.00,2,Dessert,"Strawberry Ice cream","2022-08-10 22:47:38","225 Kennedy Road",NULL,Manchester,6042,1
158,15.00,1,Pizza,"Pizza Pepperoni Reg","2022-08-10 12:06:50","173 Center Street",NULL,Manchester,6040,1
158,17.00,1,Pizza,"Pizza Hawaiian Large","2022-08-10 12:06:50","173 Center Street",NULL,Manchester,6040,1
158,7.00,1,Side,"Caesar Salad","2022-08-10 12:06:50","173 Center Street",NULL,Manchester,6040,1
158,5.00,2,Dessert,"Chocolate Brownie","2022-08-10 12:06:50","173 Center Street",NULL,Manchester,6040,1
159,14.00,1,Pizza,"Pizza Margherita Large","2022-08-10 13:40:45","150 Carter Street",NULL,Manchester,6040,1
159,19.00,1,Pizza,"Pizza Quattro Formaggi Large","2022-08-10 13:40:45","150 Carter Street",NULL,Manchester,6040,1
159,17.00,2,Pizza,"Pizza Pepperoni Large","2022-08-10 13:40:45","150 Carter Street",NULL,Manchester,6040,1
159,17.00,2,Pizza,"Pizza Hawaiian Large","2022-08-10 13:40:45","150 Carter Street",NULL,Manchester,6040,0
159,18.00,1,Pizza,"Pizza Parmigiana Large","2022-08-10 13:40:45","150 Carter Street",NULL,Manchester,6040,0
159,6.00,2,Side,"Garlic Bread","2022-08-10 13:40:45","150 Carter Street",NULL,Manchester,6040,0
159,7.00,2,Side,"Chicken Wings","2022-08-10 13:40:45","150 Carter Street",NULL,Manchester,6040,0
159,5.00,2,Side,Breadsticks,"2022-08-10 13:40:45","150 Carter Street",NULL,Manchester,6040,0
159,7.00,2,Side,"Caesar Salad","2022-08-10 13:40:45","150 Carter Street",NULL,Manchester,6040,0
159,6.00,1,Dessert,"Chocolate Ice cream","2022-08-10 13:40:45","150 Carter Street",NULL,Manchester,6040,0
159,6.00,1,Dessert,"Pistachio Ice cream","2022-08-10 13:40:45","150 Carter Street",NULL,Manchester,6040,0
159,6.00,1,Dessert,"Strawberry Ice cream","2022-08-10 13:40:45","150 Carter Street",NULL,Manchester,6040,0
159,6.00,1,Dessert,"Vanilla Ice cream","2022-08-10 13:40:45","150 Carter Street",NULL,Manchester,6040,0
159,5.00,5,Dessert,"Chocolate Brownie","2022-08-10 13:40:45","150 Carter Street",NULL,Manchester,6040,0
159,7.00,5,Dessert,"Banoffee Pie","2022-08-10 13:40:45","150 Carter Street",NULL,Manchester,6040,1
159,5.00,1,Dessert,"Fruit Salad","2022-08-10 13:40:45","150 Carter Street",NULL,Manchester,6040,1
159,6.00,1,Drink,"Fanta Regular 1.5l","2022-08-10 13:40:45","150 Carter Street",NULL,Manchester,6040,1
160,19.00,2,Pizza,"Pizza Diavola (hot) Large","2022-08-10 20:15:24","68 Princeton Street",NULL,Manchester,6042,1
160,15.00,1,Pizza,"Pizza Pepperoni Reg","2022-08-10 20:15:24","68 Princeton Street",NULL,Manchester,6042,1
160,18.00,4,Pizza,"Pizza Parmigiana Large","2022-08-10 20:15:24","68 Princeton Street",NULL,Manchester,6042,1
160,7.00,1,Side,"Caesar Salad","2022-08-10 20:15:24","68 Princeton Street",NULL,Manchester,6042,1
160,5.00,1,Side,Breadsticks,"2022-08-10 20:15:24","68 Princeton Street",NULL,Manchester,6042,1
160,7.00,1,Side,"Chicken Wings","2022-08-10 20:15:24","68 Princeton Street",NULL,Manchester,6042,1
160,6.00,1,Side,"Garlic Bread","2022-08-10 20:15:24","68 Princeton Street",NULL,Manchester,6042,1
160,6.00,3,Dessert,"Vanilla Ice cream","2022-08-10 20:15:24","68 Princeton Street",NULL,Manchester,6042,1
160,5.00,1,Dessert,"Chocolate Brownie","2022-08-10 20:15:24","68 Princeton Street",NULL,Manchester,6042,1
160,4.00,3,Drink,"San Pelligrino 1.5l","2022-08-10 20:15:24","68 Princeton Street",NULL,Manchester,6042,1
160,3.00,1,Drink,"Fanta Regular 33cl","2022-08-10 20:15:24","68 Princeton Street",NULL,Manchester,6042,1
160,6.00,1,Drink,"Sprite Regular 1.5l","2022-08-10 20:15:24","68 Princeton Street",NULL,Manchester,6042,1
161,16.00,10,Pizza,"Pizza Quattro Formaggi Reg","2022-08-10 21:42:27","38 Bruce Road",NULL,Manchester,6040,1
162,18.00,1,Pizza,"Pizza Parmigiana Large","2022-08-10 12:51:13","208 Timrod Road",NULL,Manchester,6040,1
162,19.00,1,Pizza,"Pizza Quattro Formaggi Large","2022-08-10 12:51:13","208 Timrod Road",NULL,Manchester,6040,1
162,6.00,1,Side,"Garlic Bread","2022-08-10 12:51:13","208 Timrod Road",NULL,Manchester,6040,1
163,18.00,1,Pizza,"Pizza Parmigiana Large","2022-08-10 13:00:40","981 Groton Long Point Road",NULL,Groton,6340,1
163,14.00,1,Pizza,"Pizza Margherita Large","2022-08-10 13:00:40","981 Groton Long Point Road",NULL,Groton,6340,1
163,6.00,1,Side,"Garlic Bread","2022-08-10 13:00:40","981 Groton Long Point Road",NULL,Groton,6340,1
164,14.00,1,Pizza,"Pizza Margherita Large","2022-08-10 21:01:04","123 Elizabeth Drive",NULL,Manchester,6042,1
164,19.00,1,Pizza,"Pizza Diavola (hot) Large","2022-08-10 21:01:04","123 Elizabeth Drive",NULL,Manchester,6042,1
164,17.00,1,Pizza,"Pizza Pepperoni Large","2022-08-10 21:01:04","123 Elizabeth Drive",NULL,Manchester,6042,1
164,5.00,2,Side,Breadsticks,"2022-08-10 21:01:04","123 Elizabeth Drive",NULL,Manchester,6042,1
164,7.00,2,Side,"Caesar Salad","2022-08-10 21:01:04","123 Elizabeth Drive",NULL,Manchester,6042,1
164,7.00,1,Dessert,"Banoffee Pie","2022-08-10 21:01:04","123 Elizabeth Drive",NULL,Manchester,6042,1
164,6.00,2,Drink,"Coca Cola Regular 1.5l","2022-08-10 21:01:04","123 Elizabeth Drive",NULL,Manchester,6042,1
165,6.00,2,Side,"Garlic Bread","2022-08-10 19:19:24","35 Lakewood Circle South",NULL,Manchester,6040,0
165,19.00,1,Pizza,"Pizza Diavola (hot) Large","2022-08-10 19:19:24","35 Lakewood Circle South",NULL,Manchester,6040,0
165,14.00,1,Pizza,"Pizza Margherita Large","2022-08-10 19:19:24","35 Lakewood Circle South",NULL,Manchester,6040,0
165,7.00,1,Dessert,"Banoffee Pie","2022-08-10 19:19:24","35 Lakewood Circle South",NULL,Manchester,6040,0
165,6.00,1,Drink,"Coca Cola Diet 1.5l","2022-08-10 19:19:24","35 Lakewood Circle South",NULL,Manchester,6040,0
166,16.00,1,Pizza,"Pizza Quattro Formaggi Reg","2022-08-10 14:22:33","91 Eldridge Street",NULL,Manchester,6040,1
166,5.00,1,Side,Breadsticks,"2022-08-10 14:22:33","91 Eldridge Street",NULL,Manchester,6040,1
166,5.00,1,Dessert,"Chocolate Brownie","2022-08-10 14:22:33","91 Eldridge Street",NULL,Manchester,6040,1
166,6.00,1,Drink,"Coca Cola Regular 1.5l","2022-08-10 14:22:33","91 Eldridge Street",NULL,Manchester,6040,1
